Objeto,Valor Unitário,Quantidade,Data de assinatura,Estado
VENTILADOR MECÂNICO PARA AS UNIDADES HOSPITALARES DA SESA E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,26000.0,135,26/03/2020,ES
VENTILADOR PULMONAR - PARA AS UNIDADES HOSPITALARES DA SESA E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,57800.0,50,27/03/2020,ES
SWAB DE RAYON - PARA COLETA DE AMOSTRAS SUSPEITAS DO NOVO CORANAVÍRUS - LACEN - CX COM 50 DUPLAS,166.0,1000,31/03/2020,ES
AGÊNCIA DE PUBLICIDADE - COVID-19 - CAMPANHA DE COMUNICAÇÃO PARA UTILIDADE PÚBLICA - CONTRA O CORONAVÍRUS,1000000.0,1,23/03/2020,ES
ESTACAO DE PIPETACAO ROBOTIZADA - PARA REALIZAR ANÁLISES ATRAVÉS DE TÉCNICAS DE BIOLOGIA MOLECULAR NO LACEN - ENFRENTAMENTO COVID-19,511875.0,1,29/03/2020,ES
"EMPRESA DE ENGENHARIA CONSULTIVA - ELABORAÇÃO DE PROJETOS E FISCALIZAÇÃO DE OBRAS, NA CONSTRUÇÃO DE UNIDADES DE PRONTO ATENDIMENTO (UPA) E UNIDADES BÁSICAS DE SAÚDE (UBS) NOS MUNICÍPIOS EM ESTADO DE EMERGÊNCIA OU ESTADO DE CALAMIDADE PÚBLICA, E TAMBÉM PARA INTERVENÇÕES NAS UNIDADES DA REDE SESA PARA ATENDIMENTO A PACIENTES PORTADORES DO CORONOAVÍRUS (COVID-19)",2903786.0,1,01/04/2020,ES
APARELHO VENTILAÇÃO NÃO INVASIVA ARA AS UNIDADES HOSPITALARES DA SESA E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,11830.0,80,31/03/2020,ES
MÁSCARA N95 -PARA UNIDADES HOSPITALARES DA SECRETARIA DE ESTADO DA SAÚDE E UNIDADES DE SAÚDE DOS MUNICÍPIOS,7.0,8400,26/03/2020,ES
MÁSCARA CIRÚRGICA DESCARTÁVEL - TNT - PARA UNIDADES HOSPITALARES DA SECRETARIA DE ESTADO DA SAÚDE E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,0.0,500,26/03/2020,ES
ÁLCOOL LÍQUIDO 70% 5L PARA DESINFECÇÃO DE SUPERFÍCIES E OBJETOS NO ENFRENTAMENTO AO COVID-19  ,4.0,7000,30/03/2020,ES
ÁLCOOL GEL 500 ml - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE - AÇÕES DE ENFRENTAMENTO AO COVID-19  ,15.0,400000,02/04/2020,ES
ÁLCOOL LÍQUIDO 1LT - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,11.0,200000,01/04/2020,ES
ÁLCOOL GEL 450 G - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,8.0,38400,01/04/2020,ES
"ÁLCOOL GEL 4,5 KG - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.",84.0,3840,01/04/2020,ES
PROTETOR OCULAR PARA PREVENÇÃO DE PROFISSIONAIS QUE ESTARÃO EM CONTATO DIRETO COM PACIENTES COVID-19,4.0,437600,01/04/2020,ES
MÁSCARA CIRÚRGICA CX C/ 50 - PARA UNIDADES HOSPITALARES DA SECRETARIA DE ESTADO DA SAÚDE E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,160.0,60000,06/04/2020,ES
TOUCA DESCARTÁVEL TNT - PARA UNIDADES HOSPITALARES DA SECRETARIA DE ESTADO DA SAÚDE E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,0.0,2000000,03/04/2020,ES
ÁLCOOL ETÍLICO HIDRATADO 70º  FRASCO PLÁSTICO 5L - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,10.0,2800,03/04/2020,ES
ALCOOL ANTI-SÉPTICO EM GEL  70 °- 70ÁLCOOL 5L - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,40.0,6000,03/04/2020,ES
ÁLCOOL GEL - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,20.0,14200,01/04/2020,ES
AQUISIÇÃO DE FOCO CIRÚRGICO AUXILIAR - READEQUAÇÕES DO PROCESSO DE TRABALHO NAS UNIDADES HOSPITALARES EM DECORRÊNCIA DO COVID-19,22532.0,6,03/04/2020,ES
PONTEIRA ESTERIL - RACK 96 PONTEIRAS - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,55.0,200,03/04/2020,ES
MICROTUBO CRIOGÊNICO - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,2.0,30000,03/04/2020,ES
SOLUÇÃO DEGRADAÇÃO RNASE - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,254.0,20,03/04/2020,ES
PLACA ÓTICA - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,19.0,200,03/04/2020,ES
PLACA ÓTICA REAÇÕES PCR INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,27.0,800,03/04/2020,ES
BATERIA 9VOLTS PARA TERMÔMETROS LASER - BARREIRAS SANITÁRIAS - FRONTEIRAS,6.0,300,06/04/2020,ES
POLTRONA HOSPITALAR RECLINÁVEL - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,990.0,120,03/04/2020,ES
CARRO DE CURATIVOS - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,790.0,20,03/04/2020,ES
ESCADA 2 DEGRAUS - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,210.0,200,03/04/2020,ES
SUPORTE DE SORO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,220.0,120,03/04/2020,ES
CADEIRA DE BANHO EM INOX - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,1350.0,70,07/04/2020,ES
CADEIRA DE BANHO EM INOX PARA OBESO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,1850.0,30,07/04/2020,ES
CADEIRA DE RODA PARA OBESO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,3300.0,20,07/04/2020,ES
CADEIRA DE RODA PARA ADULTO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,1700.0,70,07/04/2020,ES
LOCAÇÃO SOB DEMANDA DE EQUIPAMENTO/ ESTRUTURA - OPERAÇÃO DE BARREIRAS SANITÁRIAS IMPLEMENTADAS NAS PRINCIPAIS RODOVIAS DE ACESSO AO ESTADO  ENFRENTAMENTO COVID 19,4447200.0,1,08/04/2020,ES
PONTEIRA LONGA COM FILTRO (rack com 96 ponteiras) - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,72.0,500,03/04/2020,ES
PONTEIRA USO LABORATORIAL UNIV. (rack com 96 ponteiras) - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,57.0,300,03/04/2020,ES
PONTEIRA USO LABORATORIAL - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,58.0,300,03/04/2020,ES
PONTEIRA USO LAB. POLIPROPILENO - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,53.0,300,03/04/2020,ES
MICROTUBO - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,0.0,15000,03/04/2020,ES
TUBO PARA CENTRÍFUGA - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,1.0,30000,03/04/2020,ES
PIPETA PASTEUR - INSUMOS PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS,0.0,30000,03/04/2020,ES
TECIDO NÃO TECIDO: TNT,4.0,29800,08/04/2020,ES
ELÁSTICO,0.0,298000,08/04/2020,ES
LINHA PARA MÁQUINA RETA,9.0,1800,08/04/2020,ES
FIO PARA COSTURA: APLICAÇÃO OVERLOCK,17.0,2700,08/04/2020,ES
ARAME LISO,0.0,89400,08/04/2020,ES
AGULHA PARA MÁQUINA RETA,19.0,30,08/04/2020,ES
AGULHA PARA MÁQUINA OVERLOCK,19.0,35,08/04/2020,ES
AGULHA PARA MÁQUINA CASEADEIRA,19.0,10,08/04/2020,ES
TESOURA DE COSTURA,178.0,200,08/04/2020,ES
FACA PARA MÁQUINA DE CORTE,148.0,3,08/04/2020,ES
ELETROCARDIÓGRAFO  - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,8540.0,20,02/04/2020,ES
CARRO DE EMERGÊNCIA - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,5692.0,30,02/04/2020,ES
MESA DE MAYO  - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,380.0,100,02/04/2020,ES
SUPORTE DE SORO  - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,290.0,200,02/04/2020,ES
LARINGOSCÓPIO RÍGIDO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,626.0,100,02/04/2020,ES
LARINGOSCÓPIO RÍGIDO INFANTIL - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,500.0,4,02/04/2020,ES
CAMA FAWLER ELÉTRICA  - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,7900.0,100,02/04/2020,ES
CAMA FAWLER PARA OBESOS - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,16532.0,40,02/04/2020,ES
CAMA FAWLER MANUAL - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,3500.0,70,02/04/2020,ES
CAMA FAWLER MANUAL PARA OBESOS - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,4980.0,20,02/04/2020,ES
CARRO MACA PARA TRANSPORTE - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,5300.0,15,02/04/2020,ES
AQUISIÇÃO DE MÁSCARA CIRÚRGICA (CAIXA) - PARA UNIDADES HOSPITALARES DA SECRETARIA DE ESTADO DA SAÚDE E UNIDADES DE SAÚDE DOS MUNICÍPIOS - ENFRENTAMENTO COVID 19,118.0,10000,11/04/2020,ES
AQUISIÇÃO DE ÁLCOOL LÍQUIDO 70% (FRASCO 5L) - PARA ASSEPSIA DAS MÃOS DOS PROFISSIONAIS DE SAÚDE E MINIMIZAR E PREVENIR A TRANSMISSÃO DO VÍRUS  COVID 19.,37.0,20000,11/04/2020,ES
KIT DIAGNÓSTICO -  REAGENTES PARA A REALIZAÇÃO DE DIAGNÓSTICO MOLECULAR ATRAVÉS DE TÉCNICA DE RT-QPCR - COVID-19,63.0,50000,08/04/2020,ES
MONITORES MULTIPARAMÉTRICOS BÁSICOS  - PARA MANUTENÇÃO DOS PARÂMETROS VITAIS DOS PACIENTES COVID-19,23800.0,100,11/04/2020,ES
MONITORES MULTIPARAMÉTRICOS PRÉ-CONFIGURADOS -  PARA MANUTENÇÃO DOS PARÂMETROS VITAIS DOS PACIENTES COVID-19,23800.0,100,11/04/2020,ES
MÓDULO ETCO2 - CAPNOGRAFIA -  PARA MANUTENÇÃO DOS PARÂMETROS VITAIS DOS PACIENTES COVID-19,16150.0,100,11/04/2020,ES
KIT MULTIPLEX PARA DETECÇÃO DE MÚLTIPLOS PATÓGENOS RESPIRATÓRIOS POR RT-Qpcr - LACEN,358.0,64,07/04/2020,ES
APARELHO DE AR CONDICIONADO: TIPO SPLIT HI-WALL 9.000 BTU/H - CLIMATIZAÇÃO DO LABORATÓRIO DE DIAGNÓSTICO DO COVID-19 - (LACEN/ES) ,1950.0,2,14/04/2020,ES
APARELHO DE AR CONDICIONADO: TIPO SPLIT HI-WALL 12.000 BTU/H - CLIMATIZAÇÃO DO LABORATÓRIO DE DIAGNÓSTICO DO COVID-19 - (LACEN/ES) ,2095.0,3,14/04/2020,ES
APARELHO DE AR CONDICIONADO: TIPO SPLIT HI-WALL 24.000 BTU/H - CLIMATIZAÇÃO DO LABORATÓRIO DE DIAGNÓSTICO DO COVID-19 - (LACEN/ES) ,3300.0,4,14/04/2020,ES
"PRESTAÇÃO DE SERVIÇOS DE TRANSMISSÃO TELEVISIVA EM CANAL ABERTO DIGITAL DE VIDEOAULAS COM CONTEÚDO PEDAGÓGICO FORNECIDO PELA SECRETARIA ESTADUAL DE EDUCAÇÃO, QUE ATINJA O MAIOR NÚMERO DE MUNICÍPIOS NO ESTADO DO ESPÍRITO SANTO, PREFERENCIALMENTE NO FORMATO DE MULTIPROGRAMAÇÃO.",391333.0,3,14/04/2020,ES
TERMINAL DE VIDEOCONFERÊNCIA  TIPO 1 - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,49892.0,1,14/04/2020,ES
TERMINAL DE VIDEOCONFERÊNCIA USB  TIPO 2 - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,9840.0,40,14/04/2020,ES
TELEVISOR LED/LCD 65 POLEGADAS   - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,5854.0,41,14/04/2020,ES
SISTEMA DE ALIMENTAÇÃO ININTERRUPTO (NOBREAK) - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,1786.0,41,14/04/2020,ES
DESKTOP WINDOWS - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,5199.0,41,14/04/2020,ES
TECLADO/MOUSE SEM FIO - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,226.0,44,14/04/2020,ES
CÂMERA VIDEOCONFERÊNCIA  TIPO 3 - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,469.0,22,14/04/2020,ES
FONE DE OUVIDO COM MICROFONE - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,379.0,22,14/04/2020,ES
DESKTOP WINDOWS - SALA DE CRISE - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,6650.0,3,14/04/2020,ES
MONITOR 23 - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,1150.0,3,14/04/2020,ES
APRESENTADOR PARA SALA MULTIMIDIA - PARA SOLUÇÃO DE VIDEOCONFERÊNCIA VISANDO ATENDER A FORÇA TAREFA DE COMBATE AO COVID-19,469.0,5,14/04/2020,ES
KIT DE EXTRACAO E PURIFICACAO DE ACIDOS NUCLEICOS (KIT PARA 96 TESTES) - REALIZAÇÃO DE DIAGNÓSTICO MOLECULAR RT-QPCR EM AMOSTRAS SUSPEITAS DO COVID-19 ,3840.0,15,17/04/2020,ES
CESTO PLASTICO,53.0,155,16/04/2020,ES
BOTA PARA LIMPEZA,42.0,300,16/04/2020,ES
BOBINA SACO PLASTICO,27.0,45,16/04/2020,ES
TERMOCICLADOR - 2 BLOCOS DE 0.1 ML PARA PLACA DE 96 E 384 POCOS PARA - ANÁLISES PARA DIAGNÓSTICO DO SARS-COV-2,350000.0,1,02/04/2020,ES
TERMOCICLADOR - CONTENDO BLOCO DE 0.2 ML PARA PLACA DE 96 - ANÁLISES PARA DIAGNÓSTICO DO SARS-COV-2,250000.0,1,02/04/2020,ES
REFORMAS E ADEQUAÇÕES NO HOSPITAL DÓRIO SILVA (HDS) - ATENDIMENTO COVID 19,4931.0,"2889,36",23/04/2020,ES
AQUISIÇÃO DE DICLORO ISOCIANURATO DE SÓDIO GRANULADO (KG) PARA LIMPEZA E DESINFECÇÃO DE ENTRADAS E CALÇADAS DE HOSPITAIS E PRONTOS ATENDIMENTOS DE SAUDE NOS MUNICÍPIOS E ESTADO,17.0,15825,22/04/2020,ES
Switch Tipo I - CORE,177843.0,2,06/04/2020,ES
Switch Tipo II - ACESSO,31068.0,24,06/04/2020,ES
Transceiver 10 GB,2606.0,36,06/04/2020,ES
Módulo Dedicado de Empilhamento,4858.0,25,06/04/2020,ES
Cordão de Conexão Óptico,234.0,36,06/04/2020,ES
Ponto de Acesso Sem Fio Tipo I,2208.0,27,06/04/2020,ES
Ponto de Acesso Sem Fio Tipo II,6136.0,26,06/04/2020,ES
Controladora de Rede Sem Fio,19250.0,1,06/04/2020,ES
Software de Gerenciamento - Rede Cabeada,12870.0,1,06/04/2020,ES
Software de Gerenciamento - Rede Wi-Fi,12870.0,1,06/04/2020,ES
"Serviços de Instalação, Configuração, Ativação e Treinamento da Solução",100737.0,1,06/04/2020,ES
"Câmera para Videoconferência do Tipo I ,",8788.0,4,06/04/2020,ES
Câmera para Videoconferência do Tipo II ,12997.0,2,06/04/2020,ES
Câmera para Videoconferência do Tipo III,27985.0,2,06/04/2020,ES
Webcam para Videoconferência do Tipo I,399.0,20,06/04/2020,ES
Minicomputador para Utilização em Videoconferência,4915.0,2,06/04/2020,ES
Caixa de som,7000.0,1,06/04/2020,ES
Teclado Wireless,208.0,5,06/04/2020,ES
"COBERTURA PARA OBITO, TAMANHO: P - PARA ACONDICIONAMENTO DOS CORPOS DOS PACIENTES QUE PODERÃO EVOLUIR A ÓBITO EM DECORRÊNCIA DO COVID-19",4.0,5000,22/04/2020,ES
"COBERTURA PARA OBITO, TAMANHO: M - PARA ACONDICIONAMENTO DOS CORPOS DOS PACIENTES QUE PODERÃO EVOLUIR A ÓBITO EM DECORRÊNCIA DO COVID-19  ",4.0,7500,22/04/2020,ES
"COBERTURA PARA OBITO, TAMANHO: G - PARA ACONDICIONAMENTO DOS CORPOS DOS PACIENTES QUE PODERÃO EVOLUIR A ÓBITO EM DECORRÊNCIA DO COVID-19",7.0,12500,22/04/2020,ES
"COBERTURA PARA OBITO, TAMANHO: GG - PARA ACONDICIONAMENTO DOS CORPOS DOS PACIENTES QUE PODERÃO EVOLUIR A ÓBITO EM DECORRÊNCIA DO COVID-19",9.0,2000,22/04/2020,ES
LOCAÇÃO DE ESTRUTURAS COM FORNECIMENTO DE EQUIPAMENTOS - REGIÃO NORTE - VALOR MENSAL - BARREIRAS DE INSPEÇÃO SANITÁRIA PARA ENFRENTAMENTO AO COVID-19,8000.0,3,23/04/2020,ES
LOCAÇÃO DE ESTRUTURAS COM FORNECIMENTO DE EQUIPAMENTOS - REGIÃO CENTRAL - VALOR MENSAL - BARREIRAS DE INSPEÇÃO SANITÁRIA PARA ENFRENTAMENTO AO COVID-19,8000.0,2,23/04/2020,ES
LOCAÇÃO DE ESTRUTURAS COM FORNECIMENTO DE EQUIPAMENTOS - REGIÃO SUL - VALOR MENSAL - BARREIRAS DE INSPEÇÃO SANITÁRIA PARA ENFRENTAMENTO AO COVID-19,8000.0,3,23/04/2020,ES
LOCAÇÃO DE ESTRUTURAS COM FORNECIMENTO DE EQUIPAMENTOS - REGIÃO METROPOLITANA-VALOR MENSAL - BARREIRAS DE INSPEÇÃO SANITÁRIA PARA ENFRENTAMENTO AO COVID-19,8000.0,3,23/04/2020,ES
MÁSCARA TIPO RESPIRADOR PFF2 OU EQUIVALENTE A MÁSCARA N95 - PREVENÇÃO DE PROFISSIONAIS QUE ESTARÃO EM CONTATO DIRETO COM PACIENTES COVID-19,7.0,500000,24/04/2020,ES
"AVENTAL, DESCARTAVEL - PREVENÇÃO DE PROFISSIONAIS QUE ESTARÃO EM CONTATO DIRETO COM PACIENTES COVID-19",12.0,200000,24/04/2020,ES
"JALECO UNISSEX, TAMANHO: ""P"" - EPI PARA OS SERVIDORES DO LACEN/ES  NAS AÇÕES  DE COMBATE AO COVID-19",40.0,100,22/04/2020,ES
"JALECO UNISSEX, TAMANHO: PP - EPI PARA OS SERVIDORES DO LACEN/ES  NAS AÇÕES  DE COMBATE AO COVID-19",39.0,100,22/04/2020,ES
"AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) POR MOTORISTAS, COBRADORES E FISCAIS DO TRANSCOL",3.0,30000,15/04/2020,ES
Contratação de operadora de internet móvel para oferta de cobrança reversa do serviço de acesso a pacote de dados de forma que a Secretaria de Estado da Educação (SEDU) assuma a cobrança pelo acesso dos alunos e servidores da rede pública estadual de ensino do ES para a utilização de ferramentas educacionais definidas pela SEDU durante o período de suspensão das aulas presenciais pelo COVID-19.,0.0,29000000,17/04/2020,ES
