Objeto,Valor Unitário,Quantidade,Data de assinatura,Estado
Contratação de operadora de internet móvel para oferta de cobrança reversa do serviço de acesso a pacote de dados de forma que a Secretaria de Estado da Educação (SEDU) assuma a cobrança pelo acesso dos alunos e servidores da rede pública estadual de ensino do ES para a utilização de ferramentas educacionais definidas pela SEDU durante o período de suspensão das aulas presenciais pelo COVID-19.,0.0,183000000,17/04/2020,ES
Contratação de operadora de internet móvel para oferta de cobrança reversa do serviço de acesso a pacote de dados de forma que a Secretaria de Estado da Educação (SEDU) assuma a cobrança pelo acesso dos alunos e servidores da rede pública estadual de ensino do ES para a utilização de ferramentas educacionais definidas pela SEDU durante o período de suspensão das aulas presenciais pelo COVID-19.,0.0,25000000,17/04/2020,ES
Contratação de operadora de internet móvel para oferta de cobrança reversa do serviço de acesso a pacote de dados de forma que a Secretaria de Estado da Educação (SEDU) assuma a cobrança pelo acesso dos alunos e servidores da rede pública estadual de ensino do ES para a utilização de ferramentas educacionais definidas pela SEDU durante o período de suspensão das aulas presenciais pelo COVID-19.,0.0,13000000,17/04/2020,ES
"Máscaras Faciais de uso não profissional, de tecido, lavável, para utilização do efetivo Policial Militar nas AÇÕES  DE COMBATE AO COVID-19.",2.0,100000,29/04/2020,ES
KIT PARA DIAGNOSTICO DO NOVO CORONAVIRUS (SARS COV 2) - LACEN,120.0,30000,29/04/2020,ES
ETIQUETA PARA IMPRESSORA - MANUTENÇÃO DA ROTINA LABORATORIAL VISANDO O ENFRENTAMENTO AO COVID-19,11.0,1000,29/04/2020,ES
RIBBON DE CERA PARA IMPRESSORA - MANUTENÇÃO DA ROTINA LABORATORIAL VISANDO O ENFRENTAMENTO AO COVID-19,12.0,100,29/04/2020,ES
INSTALAÇÃO DE REDE DE VÁCUO CLÍNICO PARA ADEQUAÇÃO DE LEITOS DO HESVV PARA ENFRENTAMENTO AO COVID-19,172469.0,1,29/04/2020,ES
ALMOTOLIA TRANSPARENTE BICO RETO 500 ML  MATERIAL DE APOIO ÀS AÇÕES DE COMBATE AO COVID-19,4.0,1000,04/05/2020,ES
" Aquisição de Álcool Etílico a 70%, forma espuma, anti-septico para higienização das mãos, com dispenser",188.0,700,01/04/2020,ES
"Processo de contratação de empresa especializada em engenharia para execução da reforma emergencial das enfermarias e apartamentos das Clínicas Cirúrgica e Médica do Hospital da Polícia Militar do Espírito Santo, com fornecimento de mão-de-obra e materiais",174977.0,1,29/04/2020,ES
PRODUTO: KIT DE EXTRACAO E PURIFICACAO DE ACIDOS NUCLEICOS (KIT PARA 96 TESTES) - ENFRENTAMENTO COVID-19,3840.0,23,30/04/2020,ES
PAPEL MANTEIGA  ROLO - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS DO LACEN - ENFRENTAMENTO COVID-19,3.0,60,05/05/2020,ES
"ETIQUETA PERMANENTE PARA IMPRESSORA E COPIADORA, A4 351, 65 P/FOLHA- CX C/100 FLS - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS DO LACEN - ENFRENTAMENTO COVID-19",31.0,10,05/05/2020,ES
"ETIQUETA PERMANENTE PARA IMPRESSORA E COPIADORA, A4 355, 65 P/FOLHA- CX C/100 FLS - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS DO LACEN - ENFRENTAMENTO COVID-19",31.0,5,05/05/2020,ES
ISQUEIRO A GAS SIMPLES E COMUM - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS DO LACEN - ENFRENTAMENTO COVID-19,4.0,2,05/05/2020,ES
SERVIÇOS DE LOCAÇÃO DE ESTRUTURA MÓVEL PARA LEITOS DE ATEND.PACIENTES COVID-19,57750.0,1,09/04/2020,ES
CONT.EMPRESA INSTALAÇÃO REDE DE GAZES MEDICINAIS EM LEITOS PACIENTES COVID-19,60238.0,1,13/04/2020,ES
COBERTURA PARA CADAVERES PCTS COVID-19,14.0,100,29/04/2020,ES
CONT.SERV.INSTALAÇÃO DIVISÓRIAS-COVID-19,16125.0,1,23/04/2020,ES
AQUIS.CÂMARA FRIGORÍFICA INDUSTRIAL P/ CORPOS COVID-19,43942.0,1,24/04/2020,ES
SERV.LOCAÇÃO ESTRUTURA MÓVEL PARA LABORATÓRIO E EXPURGO P/PCTS COVID-19,19132.0,1,06/05/2020,ES
FILTRO COM BARREIRA TOTAL A BACTÉRIAS E VÍRUS (COVID-19),29.0,200,08/05/2020,ES
PRODUTO: KIT DE EXTRACAO E PURIFICACAO DE ACIDOS NUCLEICOS (KIT PARA 96 TESTES) - ENFRENTAMENTO COVID-19,3840.0,400,12/05/2020,ES
TESTES DE PCR EM TEMPO REAL ULTRA-RÁPIDO PARA DIAGNÓSTICO (SRAG) SUSPEITA DE COVID-19 NOS HOSPITAIS DE REFERÊNCIA - COVID-19,190.0,30000,04/05/2020,ES
LOCAÇÃO DE EQUIPAMENTO PARA DIAGNÓSTICO RÁPIDO DE PACIENTES COM SRAG E SUSPEITA DE COVID-19 NOS HOSPITAIS DE REFERÊNCIA (VALOR PARA 6 MESES),12000.0,6,04/05/2020,ES
AQUISICAO E INSTALACAO DE SISTEMA DE EXAUSTAO VISANDO ATENDER AS DEMANDAS SANITÁRIAS NO AMBIENTES DA SALA DE NECROPSIAS - ENFRENTAMENTO COVID-19,16250.0,1,12/05/2020,ES
AQUISICAO E INSTALACAO DE SISTEMA DE DESCONTAMINACAO DE AR. RECIRCULACAO VISANDO ATENDER AS DEMANDAS SANITÁRIAS NO AMBIENTES DA SALA DE NECROPSIAS - ENFRENTAMENTO COVID-19,17950.0,1,12/05/2020,ES
AQUISIÇÃO E INSTALAÇÃO DE CHUVEIRO LAVA-OLHOS VISANDO ATENDER AS DEMANDAS SANITÁRIAS NO AMBIENTES DA SALA DE NECROPSIAS - ENFRENTAMENTO COVID-19,7300.0,1,12/05/2020,ES
"Vasopressina 20u/ml: solução injetável, ampola 1ml, via intravenosa",20.0,250,24/04/2020,ES
"Lidocaína 10mg/ml 1%, solução injetável, frasco/ampola 20 ml, acondicionado individualmente em embalagem estéril",6.0,250,24/04/2020,ES
"Azul de metileno 1%, solução injetável, ampola 5ml",6.0,150,24/04/2020,ES
"Salbutamol, sulfato 100 mcg/dose, inalatório oral (aerosol), frasco com 200 doses",9.0,200,24/04/2020,ES
"Sulfadiazina de prata 1%, micronizada, creme dermatológico, tubo 50mg, uso tópico, validade não inferior a 12 meses após entrega",6.0,30,13/04/2020,ES
"Isossorbida, mononitrato 20mg, comprimido, via oral",0.0,4000,13/04/2020,ES
"Equipo macrogotas, para administração de soluções parenterais, com ponta perfurante iso com tampa protetora, tubo flexível cristal, gotejador ajustado para 1ml = 20 gotas, compatível com sistema fechado, tubo extensor de PVC com 2,0m",3.0,35000,16/04/2020,ES
"Luva cirúrgica, tamanho: numero 6,5, material: 100% látex natural, formato: anatômico, textura: homogênea, ",2.0,3000,15/04/2020,ES
"Luva cirúrgica, tamanho: numero 7, material: 100% látex natural, formato: anatômico, textura: homogênea",1.0,20000,15/04/2020,ES
"Luva cirúrgica, tamanho: numero 7,5, material: 100% látex natural, formato: anatômico, textura: homogênea, ",1.0,20000,15/04/2020,ES
Termômetro clinico infravermelho sem contato com o paciente. ,132.0,200,15/04/2020,ES
"Oxímetro de pulso para verificação nao-vasiva continua da saturação periférica de oxigênio (spo2) no sangue através de sensor infravermelho de dedo, com mensuração da frequência cardíaca",95.0,100,15/04/2020,ES
"Hemácias i e ii, produto: hemácias a 0,8% i e ii, tipo: suspensão de hemácias a 0,8% i e ii, ",140.0,18,17/04/2020,ES
Cartão de liss/Coombs ,630.0,30,17/04/2020,ES
Cartão tipagem abo/rh ,510.0,60,17/04/2020,ES
"Diluente 2(solução de baixa forca ionica-liss), ",140.0,30,17/04/2020,ES
"Hemácias i,ii e iii, produto: hemácias a1 e b 0.8% a 1% i e ii, tipo: suspensão de hemácias 0,8% a 1% i e ii, ",140.0,18,17/04/2020,ES
Conjunto contr/qualidade interno imunohematologia,530.0,15,17/04/2020,ES
"Ponteira plástica descartavel, transparente e com capacidade de 0 a 350 ul",0.0,8000,17/04/2020,ES
CARRO DE MEDICAÇÃO INOX - MATERIAL DE SUPORTE PARA UNIDADES HOSPITALARES - ENFRENTAMENTO COVID-19,4460.0,40,11/05/2020,ES
CARRO DE TRANSPORTE INOX -  MATERIAL DE SUPORTE PARA UNIDADES HOSPITALARES - ENFRENTAMENTO COVID-19,2800.0,40,11/05/2020,ES
FILTRO HME (COM TAMPA) ADULTO - PARA VENTILAÇÃO PULMONAR ARTIFICIAL - TRATAMENTO COVID-19,11.0,50000,14/05/2020,ES
UNIDADE FILTRANTE  - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS - COVID-19 - LACEM,1327.0,10,13/05/2020,ES
SERINGA DESCARTAVEL DE 20 ML - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS - COVID-19 - LACEM,1.0,500,13/05/2020,ES
AGULHA HIPODERMICA 25X7 MM - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS - COVID-19 - LACEM,0.0,300,13/05/2020,ES
INDICADOR QUIMICO - CLASSE 5 - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS - COVID-19 - LACEM,1.0,3000,13/05/2020,ES
GAZE TIPO QUEIJO - MATERIAL DE SUPORTE AOS PROCEDIMENTOS DAS ANÁLISES LABORATORIAIS - COVID-19 - LACEM,44.0,30,13/05/2020,ES
MACA TRANSPORTE CADAVER COM TAMPA PARA TRANSFERÊNCIA DEFINITIVA PARA O NECROTÉRIO  COVID-19,3520.0,30,12/05/2020,ES
MACA TRANSPORTE ÓBITO PARA TRANSFERÊNCIA DEFINITIVA PARA O NECROTÉRIO  COVID-19,2550.0,30,12/05/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
AQUISIÇÃO DE MÁSCARAS LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS) DOS USUÁRIOS DO TRANSCOL.,3.0,50000,30/04/2020,ES
"AQUISIÇÃO DE COMBUSTÍVEL DIESEL PARA ATENDIMENTO AO SISTEMA DE TRANSPORTE COLETIVO DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA - RMGV. VISTO QUE APESAR DA DEMANDA TER CAÍDO CERCA DE 70%, O ESTADO DETERMINOU QUE A REDUÇÃO DA OFERTA FOSSE DA ORDEM MÁXIMA DE 30% PARA ATENDER AS MEDIDAS DE DISTANCIAMENTO SOCIAL DENTRO DOS ÔNIBUS.",2.0,7800000,07/05/2020,ES
"CONSULTORIA E APOIO TÉCNICO NA ANÁLISE DO CUSTO DO SISTEMA E IMPACTO TARIFÁRIO EM DECORRÊNCIA DAS MEDIDAS EMERGENCIAIS ADOTADAS PELO ESTADO DO ESPÍRITO SANTO, NO ÂMBITO DO TRANSPORTE PÚBLICO DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA (SISTEMA TRANSCOL), EM VIRTUDE DA COVID-19 (CORONAVÍRUS).",380000.0,1,13/05/2020,ES
"SERVIÇOS DE LAVAGEM E DESINFECÇÃO DOS TERMINAIS DE INTEGRAÇÃO COM APLICAÇÃO DE PRODUTO SANITIZANTE NO PISO DAS PLATAFORMAS, CATRACAS, BANCOS, TRAVESSIAS DE PEDESTRES, PAREDES E PILARES EXTERNOS ATÉ A ALTURA DE 2,00 METROS, PISO E PAREDES DE SANITÁRIOS PÚBLICOS, OU SEJA, TODA ÁREA CONSTRUÍDA, INCLUÍDO O FORNECIMENTO DE TODOS OS MATERIAIS, MÃO DE OBRA E EQUIPAMENTOS NECESSÁRIOS PARA SUA EXECUÇÃO.",27.0,"54521,92",14/05/2020,ES
"Álcool etílico hidratado 70%, liquido, não aromatizado, transparente, isento de resíduos, em conformidade com as normas do INMETRO, com validade mínima de 18 (dezoito) meses a contar da data da entrega.",10.0,3000,01/04/2020,ES
"ALCOOL ETILICO HIDRATADO EM GEL, GRADUACAO: 70° INPM), NAO AROMATIZADO, LIMPIDO, TRANSPARENTE, ISENTO DE RESIDUOS, ROTULO: CONFORME DETERMINACAO INMETRO, EMBALAGEM: CONFORME DETERMINACAO INMETRO, CONTEUDO: 500 GR, VALIDADE: MINIMO 180 DIAS DATA DA ENTREGA CONFORME PRECONIZA A RDC 350/2020 DA ANVISA, UNIDADE DE FORNECIMENTO: UNIDADE",7.0,3200,06/05/2020,ES
AQUISIÇÃO PAPEL TOALHA INTERFOLHADO (FOLHAS) - SUPORTE E ESTRUTURA PARA AÇÕES DE ENFRENTAMENTO AO COVID-19 ,0.0,17820000,18/05/2020,ES
"CONJUNTO CIRURGICO, TECIDO BRIM PESADO 100% ALGODAO - TAMANHO M - ESTRUTURAÇÃO DO SERVIÇO - ENFRENTAMENTO COVID-19",67.0,150,15/05/2020,ES
"CONJUNTO CIRURGICO, TECIDO BRIM PESADO 100% ALGODAO - TAMANHO G - ESTRUTURAÇÃO DO SERVIÇO - ENFRENTAMENTO COVID-19",68.0,150,15/05/2020,ES
"CONJUNTO CIRURGICO, TECIDO BRIM PESADO 100% ALGODAO - TAMANHO GG - ESTRUTURAÇÃO DO SERVIÇO - ENFRENTAMENTO COVID-19",69.0,150,15/05/2020,ES
TESTE RÁPIDO QUALITATIVO PARA DETECÇAO DE ANTICORPOS IGG E IGM ANTI-COVID19,98.0,40000,15/05/2020,ES
"REFORMA E ADEQUAÇÕES FÍSICAS NO HOSPITAL INFANTIL NOSSA SENHORA DA GLÓRIA (HINSG), VISANDO RECEBER PACIENTES PORTADORES DO CORONAVÍRUS (COVID-19)",330000.0,1,15/05/2020,ES
BIOMBO TRIPLO - ESTRUTURA DAS UNIDADES HOSPITALARES PARA ENFRENTAMENTO COVID-19,390.0,50,12/05/2020,ES
BRAÇADEIRA INJEÇÃO INOX - ESTRUTURA DAS UNIDADES HOSPITALARES PARA ENFRENTAMENTO COVID-19,249.0,50,12/05/2020,ES
"AQUISIÇÃO DE CESTAS BÁSICAS DA ECONOMIA SOLIDÁRIA E ARTESANATO, EM VIRTUDE DO SURTO DE NOVO CORONAVÍRUS (COVID-19), GÊNERO ALIMENTAÇÃO E LIMPEZA E HIGIENIZAÇÃO, CONFORME CONSTA NO PROCESSO DE NO. 2020-7JQ91, DEVIDAMENTE JUSTIFICADO, EM NOME DA EMPRESA MANTOVANI ATACADISTA LTDA.",141.0,4800,11/04/2020,ES
AQUISIÇÃO DE AVENTAL LAMINADO PARA ATENDIMENTO DAS NECESSIDADES DAS UNIDADES HOSPITALARES NO ENFRENTAMENTO AO COVID-19,13.0,100000,19/05/2020,ES
AQUISIÇÃO DE PALETEIRA HIDRÁULICA PARA ATENDIMENTO DAS NECESSIDADES DE RECEBIMENTO E DISTRIBUIÇÃO DE MATERIAIS EM ALMOXARIFADO NO COMBATE AO COVID-19,2000.0,4,15/05/2020,ES
Contratção de Empresa Especializada em Locaçao de Container.,2104.0,17,12/03/2020,ES
Contratção de Empresa Especializada em Locaçao de Container.,3201.0,9,12/03/2020,ES
Contratção de Empresa Especializada em Serviço de Fornecimento de Lanches.,3.0,19500,22/04/2020,ES
"Prestação de Serviços de Gerenciamento e Execução da Substencia do Imóvel Geral de Forma Preventiva e Corretiva e Fornecimento de Materiais e Equipamentos, sem Edificação, Reforma e Ampliação de Obra Civil",52144.0,6,09/04/2020,ES
"Prestação de Serviços de Gerenciamento e Execução da Substencia Hidráulica Geral do Imóvel, Preventiva e Corretiva e Fornecimento de Materiais e Equipamentos sem Edificação, Reforma e Ampliação de Obra Civil",32806.0,6,09/04/2020,ES
"Prestação de Serviços de Gerenciamento e Execução da Substencia Elétrica Geral do Imóvel, Preventiva e Corretiva e Fornecimento de Materiais e Equipamentos sem Edificação, Reforma e Ampliação de Obra Civil",15652.0,6,09/04/2020,ES
"Prestação de Serviços de Jardinagem por Demanda e Fornecimento de Materiais e Equipamentos, sem Ampliação",8100.0,6,09/04/2020,ES
"Prestação de Serviços de Marcenaria por Demanda e Fornecimento de Materiais e Equipamentos, sem Edificação, Reforma e Ampliação",8100.0,6,09/04/2020,ES
"Prestação de Serviços de Serralheria por Demanda e Fornecimento de Materiais e Equipamentos, sem Edificação, Reforma e Ampliação",8100.0,6,09/04/2020,ES
ADEQUAÇÕES NO HOSPITAL ESTADUAL DE ATENÇÃO CLÍNICA (HEAC),5722711.0,1,24/04/2020,ES
