Objeto,Valor Unitário,Quantidade,Data de assinatura,Estado
OXÍMETRO DE PULSO PORTÁTIL - ESTRUTURA DAS UNIDADES HOSPITALARES PARA ENFRENTAMENTO COVID-19,2520.0,80,15/05/2020,ES
CARDIOVERSOR BIFÁSICO - ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,19350.0,30,11/05/2020,ES
VENTILADOR PULMONAR MICROPROCESSADO - ENFRENTAMENTO COVID-19 -  PRODUTO IMPORTADO - VALOR DE REFERÊNCIA COTAÇÃO DO DIA 30/04/2020,69873.0,250,30/04/2020,ES
AVENTAL PARA PROCEDIMENTO HOSPITALAR,3.0,60000,23/04/2020,ES
"PEÇA COMPONENTE, KIT IPC IPC 1500 1K SYSTEM, APLICAÇÃO: ARCO CIRURGICO.",65027.0,1,19/05/2020,ES
"PEÇA COMPONENTE, HDD SATA 1K IMAGE G, APLICAÇÃO ARCO CIRURGICO",9401.0,1,19/05/2020,ES
CAPOTE AVENTAL DESCARTÁVEL,13.0,20000,19/05/2020,ES
"ADEQUAÇÕES FÍSICAS NO HOSPITAL ESTADUAL DE VILA VELHA (HESVV), VISANDO RECEBER PACIENTES PORTADORES DO CORONAVÍRUS, CONTEMPLANDO A REFORMA PARA CRIAÇÃO DE 15 LEITOS DE ISOLAMENTO, AGÊNCIA TRANSFUSIONAL, CENTRO CIRÚRGICO E SALA VERMELHA. ",2712604.0,1,21/05/2020,ES
AQUISIÇÃO DE MÁSCARA LAVÁVEL DE TECIDO PARA PREVENÇÃO AO CONTÁGIO PELO COVID-19 (CORONAVÍRUS),1.0,15000,16/04/2020,ES
CADEIRA CAIXA EXECUTIVA GIRATÓRIA,255.0,4,22/05/2020,ES
VISOR EM VIDRO COMUM 4MM INCOLOR ,77.0,5,25/05/2020,ES
JANELA DESLIZANTE ,1845.0,1,25/05/2020,ES
DIVISÓRIA BRANCA COM PORTA,2390.0,1,25/05/2020,ES
ESPELHO CRISTAL 3 MM,120.0,1,25/05/2020,ES
MATERIAL MÉDICO HOSPITALAR (FRASCO DE DRENAGEM DE TORAX/MEDIASTINAL ADULTO - 1000 ml) - MATERIAL DE SUPORTE AO TRATAMENTO CONVID-19,14.0,200,25/05/2020,ES
MATERIAL MÉDICO HOSPITALAR (FRASCO DE DRENAGEM DE TORAX/MEDIASTINAL ADULTO - 2000 ml) - MATERIAL DE SUPORTE AO TRATAMENTO CONVID-19,16.0,100,25/05/2020,ES
MATERIAL MÉDICO HOSPITALAR (DRENO DE TORAX - Tamanho 32) - MATERIAL DE SUPORTE AO TRATAMENTO CONVID-19,3.0,20,25/05/2020,ES
MATERIAL MÉDICO HOSPITALAR (ESPAÇADOR BIVALVULADO DE ALUMINIO PARA USAR COM BOMBINHAS PARA MELHOR APROVEITAMENTO DA MEDICACAO 200-300ML ADULTO) - MATERIAL DE SUPORTE AO TRATAMENTO CONVID-19,38.0,200,25/05/2020,ES
LANCETA DE SEGURANÇA ESTÉRIL AUTOMÁTICA UTILIZADA PARA A COLETA DE AMOSTRAS DE SANGUE CAPILAR  INQUÉRITO EPIDEMIOLÓGICO COVID-19,45.0,180,25/05/2020,ES
SONOGRAFO PORTÁTIL BEIRA DE LEITO -  ESTRUTURA DAS UNIDADES HOSPITALARES DE REFERÊNCIA NO ENFRENTAMENTO COVID-19,85000.0,10,12/05/2020,ES
"SISTEMA FECHADO DE ASPIRACAO TRAQUEAL NR 14 PARA USO EM TUBO ENDOTRAQUEAL CONSTITUIDO DE CONECTOR DUPLO SWIVEL, VIA DE IRRIGACAO COM VALVULA ANTIRREFLUXO, SONDA GRADUADA E COBERTA DE BAINHA DE PLASTICO, VALVULA DE SUCCAO E TRAVA DE SEGURANCA. Cod 69999",78.0,2500,27/5/2020,ES
"SISTEMA FECHADO DE ASPIRACAO TRAQUEAL NR 14 PARA USO EM TRAQUEOSTOMIA, CONSTITUIDO DE CONECTOR DUPLO SWIVEL, VIA DE IRRIGACAO COM VALVULA ANTIRREFLUXO, SONDA GRADUADA E COBERTA DE BAINHA DE PLASTICO, VALVULA DE SUCCAO E TRAVA DE SEGURANCA. Cod 38161",78.0,1000,27/5/2020,ES
"SISTEMA FECHADO DE ASPIRACAO TRAQUEAL NR 14 PARA USO EM TRAQUEOSTOMIA, CONSTITUIDO DE CONECTOR DUPLO SWIVEL, VIA DE IRRIGACAO COM VALVULA ANTIRREFLUXO, SONDA GRADUADA E COBERTA DE BAINHA DE PLASTICO, VALVULA DE SUCCAO E TRAVA DE SEGURANCA. Cod 38162",78.0,1000,27/5/2020,ES
"MEDICAMENTO GERAL DE USO HUMANO, PRINCIPIO ATIVO/CONCENTRACAO: CLOREXIDINA GLICONATO SOLUCAO AQUOSA 1%, FORMA FARMACEUTICA: SOLUCAO AQUOSA, FORMA DE APRESENTACAO: SOLUCAO AQUOSA, UNIDADE DE FORNECIMENTO: ALMOTOLIA COM 100ML",1.0,1000,27/4/2020,ES
"Contratação de produtora de vídeo que forneça a equipe técnica descrita no Anexo I para a prestação de serviços de produção, captação, edição e finalização de 90 (noventa) videoaulas de conteúdo pedagógico para serem exibidas em TV aberta e/ou fechada e internet, sendo as aulas gravadas no estúdio da TVE com os equipamentos desta emissora, exceto ilha de edição. As videoaulas serão elaboradas e ministradas por profissionais da Secretaria de estado da Educação (SEDU), a quem cabe a responsabilidade Pedagógica do Conteúdo.",1085.0,90,29/5/2020,ES
"MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO: ENOXAPARINA SODICA 40MG/0,4ML, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: SERINGA PREENCHIDA 0,4ML, COM DISPOSITIVO DE SEGURANCA, EM CONFORMIDADE COM A NR 32, VIA ADMINISTRACAO: INTRAVENOSA/SUBCUTANEA, UNIDADE DE FORNECIMENTO: SERINGA PREENCHIDA. PARA USO NO COMBATE AO COVID19.",20.0,2000,26/5/2020,ES
"LOTE 13  Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: RINGER LACTATO, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: BOLSA/FRASCO SISTEMA FECHADO 500ML, VIA ADMINISTRACAO: INTRAVENOSA, UNIDADE DE FORNECIMENTO: BOLSA/FRASCO SISTEMA FECHADO AQUISIÇÃO DE MATERIAL FARMACOLÓGICO - ",3.0,1500,26/5/2020,ES
"LOTE 14 - Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: CLORETO DE SODIO 0,9% (0,154 MEQ/ML), FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: BOLSA/FRASCO SISTEMA FECHADO 250ML, VIA ADMINISTRACAO: INTRAVENOSA, UNIDADE DE FORNECIMENTO: BOLSA/FRASCO SISTEMA FECHADO AQUISIÇÃO DE MATERIAL FARMACOLÓGICO. PARA USO NO COMBATE AO COVID19.",2.0,300,26/5/2020,ES
"LOTE 15 - Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: CLORETO DE SODIO 0,9% (0,154 MEQ/ML), FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: BOLSA/FRASCO SISTEMA FECHADO 500 ML, VIA ADMINISTRACAO: INTRAVENOSA, UNIDADE DE FORNECIMENTO: BOLSA/FRASCO SISTEMA FECHADO AQUISIÇÃO DE MATERIAL FARMACOLÓGICO - PARA USO NO COMBATE AO COVID19.",3.0,1000,26/5/2020,ES
"LOTE 21 - Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: EPINEFRINA, HEMITARTARATO 1MG/ML, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: AMPOLA 1ML, VIA ADMINISTRACAO: INTRAVENOSA/SUBCUTANEA, UNIDADE DE FORNECIMENTO: AMPOLA AQUISIÇÃO DE MATERIAL FARMACOLÓGICO -PARA USO NO COMBATE AO COVID19.",1.0,200,26/5/2020,ES
"LOTE 23- Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: NITROPRUSSETO SODICO 50MG, FORMA FARMACEUTICA: PO LIOFILO PARA SOLUCAO INJETAVEL+SOLUCAO DILUENTE, FORMA DE APRESENTACAO: FRASCOAMPOLA+AMPOLA DILUENTE 2ML, VIA ADMINISTRACAO: INTRAVENOSPARA USO NO COMBATE AO COVID19.",14.0,200,26/5/2020,ES
"LOTE 17 - Descrição: MEDICAMENTOS ANTIBIOTICO, PRINCIPIO/CONCENTRACAO1: AZITROMICINA DIIDRATADA 500MG, FORMA FARMACEUTICA: PO LIOFILO PARA SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: FRASCO-AMPOLA, VIA ADMINISTRACAO: INTRAVENOSA, VALIDADE: 12 MESES - A PARTIR DA DATA DE ENTREGA, UNIDADE DE FORNECIMENTO: FRASCO-AMPOLA PARA USO NO COMBATE AO COVID19.",87.0,500,26/5/2020,ES
"LOTE 01 - Descrição: MEDICAMENTOS ANTIBIOTICOS, PRINCIPIO / CONCENTRACAO 1 : CEFTRIAXONA 1G , FORMA FARMACEUTICA: PO (OU PO LIOFILIZADO) PARA SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: FRASCO-AMPOLA, VIA DE ADMINISTRACAO: INTRAVENOSA,UNIDADE DE FORNECIMENTO: FRASCO-AMPOLA,UNIDADE DE MEDIDA: FRASCOAMPOLA AQUISIÇÃO DE MATERIAL FARMACOLÓGICO PARA USO NO COMBATE AO COVID19.",10.0,3500,26/5/2020,ES
"LOTE 24 -Descrição: MEDICAMENTOS GERAIS DE USO HUMANO, PRINCIPIO/CONCENTRACAO1: CLORETO DE SODIO 0,9%, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, FORMA DE APRESENTACAO: AMPOLA 10ML, VIA ADMINISTRACAO: INTRAVENOSA, UNIDADE DE FORNECIMENTO: AMPOLA. PARA USO NO COMBATE AO COVID19.",0.0,2800,26/5/2020,ES
"LOTE 03 - Descrição: MEDICAMENTOS ANTIBIOTICOS, PRINCIPIO / CONCENTRACAO 1 : CLARITROMICINA 500MG , FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO, FORMA DE APRESENTACAO: BLISTER, VIA DE ADMINISTRACAO: ORAL, UNIDADE DE FORNECIMENTO: COMPRIMIDO,UNIDADE DE MEDIDA: COMPRIMIDO. PARA USO NO COMBATE AO COVID19.",5.0,1200,26/5/2020,ES
"LOTE 01 - ITEM 01 - Descrição: LUVA SEGURANCA BORRACHA NITRILICA, COR: VERDE, PALMA: ANTIDERRAPANTE NA PALMA E NA FACE PALMAR DOS DEDOS, ACABAMENTO INTERNO: LISO IMPERMEABILIDADE: IMPERMEAVEL, PUNHO: LONGO SEM FORRO, COMPRIMENTO: APROXIMADAMENTE 45 CM, TAMANHO: PEQUENO (P), REGISTRO: CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO E EMPREGO, UNIDADE DE FORNECIMENTO: PAR.  PROTEÇÃO E SEGURANÇA - PARA USO NO COMBATE AO COVID19.",21.0,110,27/5/2020,ES
"LOTE 01 - ITEM 02 - Descrição: LUVA SEGURANCA BORRACHA NITRILICA, COR: VERDE, PALMA: ANTIDERRAPANTE NA PALMA E NA FACE PALMAR DOS DEDOS, ACABAMENTO INTERNO: LISO IMPERMEABILIDADE: IMPERMEAVEL, PUNHO: LONGO SEM FORRO, COMPRIMENTO: APROXIMADAMENTE 45 CM, TAMANHO: MEDIO (M), REGISTRO: CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO E EMPREGO, UNIDADE DE FORNECIMENTO: PAR. CÓD SIGA 106659. PARA USO NO COMBATE AO COVID19.",21.0,110,27/5/2020,ES
"LOTE 01 - ITEM 03 - Descrição: LUVA SEGURANCA BORRACHA NITRILICA, COR: VERDE, PALMA: ANTIDERRAPANTE NA PALMA E NA FACE PALMAR DOS DEDOS, ACABAMENTO INTERNO: LISO IMPERMEABILIDADE: IMPERMEAVEL, PUNHO: LONGO SEM FORRO, COMPRIMENTO: APROXIMADAMENTE 45 CM, TAMANHO: GRANDE (G), REGISTRO: CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO E EMPREGO, UNIDADE DE FORNECIMENTO: PAR. CÓD SIGA 106660. PARA USO NO COMBATE AO COVID19.",21.0,10,27/5/2020,ES
"LOTE 02 - ITEM 01- Descrição: BOTA, MATERIAL: BORRACHA VULCANIZADA (PVC), Nº 36, FORRO INTERNO: SIM, MATERIAL DO FORRO: POLIESTER OU SIMILAR, COR: BRANCA, CONFORTAVEL, SOLADO ANTIDERRAPANTE, ALTURA DO CANO: 330MM, ESPESSURA DO SOLADO: APROX. 20MM, ALTURA SALTO: APROX. 30MM, CERTIFICADO DE APROVACAO EMITIDO PELO MINISTERIO DO TRABALHO E EMPREGO (MTE): SIM, PRAZO DE VALIDADE CONTADO A PARTIR DO ANO DE ENTREGA, PRODUTO PADRONIZADO DE ACORDO COM A NORMA EN344, UNIDADE DE FORNECIMENTO: PAR. COD. SIGA 148104 . PARA USO NO COMBATE AO COVID19.",28.0,46,27/5/2020,ES
"LOTE 02 - ITEM 02 - Descrição: BOTA, MATERIAL: BORRACHA VULCANIZADA (PVC), Nº 38, FORRO INTERNO: SIM, MATERIAL DO FORRO: POLIESTER OU SIMILAR, COR: BRANCA, CONFORTAVEL, SOLADO ANTIDERRAPANTE, ALTURA DO CANO: 330MM, ESPESSURA DO SOLADO: APROX. 20MM, ALTURA SALTO: APROX. 30MM, CERTIFICADO DE APROVACAO EMITIDO PELO MINISTERIO DO TRABALHO E EMPREGO (MTE): SIM, PRAZO DE VALIDADE CONTADO A PARTIR DO ANO DE ENTREGA, PRODUTO PADRONIZADO DE ACORDO COM A NORMA EN344, UNIDADE DE FORNECIMENTO: PAR. CÓD. SIGA 148106 . PARA USO NO COMBATE AO COVID19.",28.0,46,27/5/2020,ES
"LOTE 02 - ITEM 03 - Descrição: BOTA, MATERIAL: BORRACHA VULCANIZADA (PVC), Nº 40, FORRO INTERNO: SIM, MATERIAL DO FORRO: POLIESTER OU SIMILAR, COR: BRANCA, CONFORTAVEL, SOLADO ANTIDERRAPANTE, ALTURA DO CANO: 330MM, ESPESSURA DO SOLADO: APROX. 20MM, ALTURA SALTO: APROX. 30MM, CERTIFICADO DE APROVACAO EMITIDO PELO MINISTERIO DO TRABALHO E EMPREGO (MTE): SIM, PRAZO DE VALIDADE CONTADO A PARTIR DO ANO DE ENTREGA, PRODUTO PADRONIZADO DE ACORDO COM A NORMA EN344, UNIDADE DE FORNECIMENTO: PAR. CÓD SIGA 148108 . PARA USO NO COMBATE AO COVID19.",28.0,46,27/5/2020,ES
"LOTE 02 - ITEM 04 - Descrição: BOTA, MATERIAL: BORRACHA VULCANIZADA (PVC), Nº 42, FORRO INTERNO: SIM, MATERIAL DO FORRO: POLIESTER OU SIMILAR, COR: BRANCA, CONFORTAVEL, SOLADO ANTIDERRAPANTE, ALTURA DO CANO: 330MM, ESPESSURA DO SOLADO: APROX. 20MM, ALTURA SALTO: APROX. 30MM, CERTIFICADO DE APROVACAO EMITIDO PELO MINISTERIO DO TRABALHO E EMPREGO (MTE): SIM, PRAZO DE VALIDADE CONTADO A PARTIR DO ANO DE ENTREGA, PRODUTO PADRONIZADO DE ACORDO COM A NORMA EN344, UNIDADE DE FORNECIMENTO: PAR. CÓD SIGA 148110. PARA USO NO COMBATE AO COVID19.",28.0,34,27/5/2020,ES
"LOTE 01 - ITEM 01- Descrição: MÁSCARA TIPO RESPIRADOR PFF-2, MASCARA N95, CONSTITUIDO EM FORMATO BICO DE PATO, RESISTENTE A FLUÍDOS, COM CÂMARA QUE FACILITE A RESPIRAÇÃO, NÍVEIS DE VEDAÇÃO COM AJUSTE ADEQUADO, COMPOSTO POR 4 CAMADAS, CONFECCIONADAS EM NÃO TECIDO DE ALTA DENSIDADE, ABSORÇÃO QUE FILTRA MICOORGANISMOS, PARTÍCULAS E 95% DE AEROSSÓIS DE ATÉ 0,3 MICRA, INDICADO PARA PROTEÇÃO DAS VIAS RESPIRATÓRIAS DO PROFISSIONAL DE SAÚDE CONTRA DOENÇAS TRANSMITIDAS POR AEROSSÓIS, PRINCIPALMENTE O BACILO DA TUBERCULOSE, COM C. A. DO MINISTÉRIO DO TRABALHO, DEVE ATENDER AS NORMAS DA ABNT PARA PEÇA SEMIFACIAL FILTRANTE E TESTES REALIZADOS PELA FUNDACENTRO. CÓD SIGA 35190.PARA USO NO COMBATE AO COVID19.",6.0,1000,28/5/2020,ES
"EDTA DISSODICO PA, ACS EDTA PARA ANÁLISE - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.",3.0,100,29/5/2020,ES
ISOTIOCIANATO DE GUANIDINA - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,6.0,2000,29/5/2020,ES
TRITON X-100 - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,1.0,500,29/5/2020,ES
TRIS (HIDROXIMETIL) AMINOMETANO PA - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,1113.0,2,29/5/2020,ES
DIETIL PIROCARBONATO - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,5320.0,1,29/5/2020,ES
HIDROXIDO DE SÓDIO - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,175.0,1,29/5/2020,ES
ÁCIDO CLORÍDRICO - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,110.0,1,29/5/2020,ES
ALFA-CASEINA PARA BIOLOGIA MOLECULAR - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,2370.0,1000,29/5/2020,ES
ALCOOL ISOPROPÍLICO - AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO POR RT-QPCR DO NOVO CORANAVÍRUS REALIZADO NO LACEN.,99.0,40,29/5/2020,ES
VENTILADOR PULMONAR ELETRÔNICO MICROPROCESSADO PARA PACIENTES PEDIÁTRICOS E ADULTOS,73710.0,100,27/5/2020,ES
MATERIAL DE CONSUMO PARA SER UTILIZADO NO INQUÉRITO EPIDEMIOLÓGICO (ALGODÃO HIDRÓFILO EM ROLO),10.0,430,02/06/2020,ES
MATERIAL DE CONSUMO PARA SER UTILIZADO NO INQUÉRITO EPIDEMIOLÓGICO (AVENTAL PROCEDIMENTO HOSPITALAR),8.0,45000,02/06/2020,ES
MATERIAL DE CONSUMO PARA SER UTILIZADO NO INQUÉRITO EPIDEMIOLÓGICO (LUVAS DE PROCEDIMENTO TAMANHO G - CAIXA COM 100 UN.),33.0,1400,02/06/2020,ES
MATERIAL DE CONSUMO PARA SER UTILIZADO NO INQUÉRITO EPIDEMIOLÓGICO (CAIXA COLETORA DE RESÍDUOS),3.0,450,02/06/2020,ES
AQUISIÇÃO DE REAGENTES PARA DIAGNÓSTICO COVID-19 POR RT-QPCR - ALCOOL ETILICO ABSOLUTO PA,250.0,100,05/06/2020,ES
AQUISIÇÃO MATERIAL SERRALHERIA (CHAPA DE AÇO GALVANIZADA,5.0,248,28/04/2020,ES
AQUISIÇÃO MATERIAL SERRALHERIA (ELETRODO REVESTIDO AWS E-6013),10.0,4,28/04/2020,ES
"INSUMOS PARA PREPARO DE MATERIAIS E MEIO DE CULTURA PARA ANÁLISES LABORATORIAIS RELATIVAS A COVID-19 (SERINGA DESCARTAVEL PARA INSULINA, CAPACIDADE: 1 ML/100UI)",1.0,300,9/6/2020,ES
"INSUMOS PARA PREPARO DE MATERIAIS E MEIO DE CULTURA PARA ANÁLISES LABORATORIAIS RELATIVAS A COVID-19 (PAPEL GRAU CIRURGICO, TIPO: BOBINA TUBULAR (ENVELOPE)",22.0,70,9/6/2020,ES
"INSUMOS PARA PREPARO DE MATERIAIS E MEIO DE CULTURA PARA ANÁLISES LABORATORIAIS RELATIVAS A COVID-19 (PAPEL GRAU CIRURGICO, TIPO: BOBINA TUBULAR (ENVELOPE)",33.0,60,9/6/2020,ES
"INSUMOS PARA PREPARO DE MATERIAIS E MEIO DE CULTURA PARA ANÁLISES LABORATORIAIS RELATIVAS A COVID-19 (CALDO, NOME: CALDO TRYPTOSE FOSFATO)",1.0,12000,9/6/2020,ES
INSUMOS PARA PREPARO DE MATERIAIS E MEIO DE CULTURA PARA ANÁLISES LABORATORIAIS RELATIVAS A COVID-19 (GELATINA BACTERIOLOGICA),0.0,1000,9/6/2020,ES
LOCAÇÃO  EQUIPAMENTO COM SISTEMA TOTALMENTE AUTOMATIZADO PARA REACOES DE  LISA OU QUIMILUMINESCENCIA/ELETROQUIMIOLUMINESCENCIA PARA REALIZACAO DE TESTES,5600.0,6,4/6/2020,ES
AQUISIÇÃO DE MATERIAIS PARA O LABORATÓRIO DE SOROLOGIA DO HEMOES - ENSAIO  MUNOENZIMÁTICO OU QUIMIOLUMINESCENTE/ ELETROQUIMIOLUMINESCENTE PARA DETERMINAÇÃO QUALITATIVA E SEMIQUALITATIVA DE IMUNOGLOBULINA DE CLASSE IGG PARA O NOVO CORONAVÍRUS,60.0,8000,5/6/2020,ES
AQUISIÇÃO DE MATERIAIS PARA O LABORATÓRIO DE SOROLOGIA DO HEMOES -  ENSAIO IMUNOENZIMÁTICO OU QUIMIOLUMINESCENTE ELETROQUIMIOLUMINESCENTE PARA DETERMINAÇÃO QUALITATIVA E SEMIQUALITATIVA DE IMUNOGLOBULINA DE CLASSE IGM OU IGA PARA O NOVO CORONAVÍRUS,60.0,8000,5/6/2020,ES
FILTRO HEPA PARA FILTRAÇÃO DE BACTÉRIAS E VÍRUS. PREVINE A INFECÇÃO CRUZADA ENTRE O PACIENTE E O EQUIPAMENTO DE VENTILAÇÃO MECÂNICA E APARELHO DE ANESTESIA.,21.0,3120,8/6/2020,ES
"CANTONEIRA FERRO GALVANIZADO DE ABAS IGUAIS, 2"" X 3/8"" (L X E), 6,9 KG/M.",38.0,378,08/06/20,ES
"CHUMBADOR DE ACO TIPO PARABOLT, * 5/8"" X 200* MM, COM PORCA E ARRUELA.",12.0,756,08/06/20,ES
"CABO DE ACO GALVANIZADO, DIAMETRO 9,53 MM (3/8""), COM ALMA DE FIBRA 6 X 25 F PLASTIFICADO.",10.0,1512,08/06/20,ES
"ELETRODO REVESTIDO AWS E-6013, DIAMETRO IGUAL A 2,50 MM, UNIDADE DE FORNECIMENTO: KG.",20.0,189,08/06/20,ES
ANILHA MANILHA RETA PARA CABO DE AÇO 5/8.,20.0,756,08/06/20,ES
