nome,quantidade,preco,data,estado
"VENTILADOR PULMONAR MICROPROCESSADO",50,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",30,226000,2020-03-25,RR
"AQUISIÇÂO VENTILADOR PULMONAR",5,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",6,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",1,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",12,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",1,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",1,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",2,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",2,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",1,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",5,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",14,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",6,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",2,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",2,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",7,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",9,44100,,RR
"AQUISIÇÂO VENTILADOR PULMONAR",1,44100,,RR
