nome,quantidade,preco,data,estado,Fonte,anomalo,anomalo_label
VENTILADOR PULMONAR,30.0,226000.0,25/03/2020,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,10.0,alto
VENTILADORES PULMONARES,30.0,218592.0,11/05/2020,AL,http://transparencia.al.gov.br/despesa/despesas-com-covid19/,9.050345775611387,alto
VENTILADOR MICROPROCESSADO,300.0,198000.0,01/04/2020,RJ,http://painel.saude.rj.gov.br/contratos/transparencia.html,6.659434302451028,alto
VENTILADOR,20.0,197802.0,11/05/2020,AL,http://transparencia.al.gov.br/despesa/despesas-com-covid19/,6.638221343937413,alto
VENTILADOR MECANICO,300.0,187560.0,01/04/2020,RJ,http://painel.saude.rj.gov.br/contratos/transparencia.html,5.58708045234022,alto
VENTILADOR MICROPROCESSADO,400.0,169800.0,21/03/2020,RJ,http://painel.saude.rj.gov.br/contratos/transparencia.html,3.9789966489400483,alto
VENTILADOR PULMONAR,30.0,149625.0,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,2.482552810528218,medio
VENTILADOR ARTIFICIAL,9.0,146132.0,05/04/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,2.259145833803585,medio
VENTILADOR PULMONAR,11.0,135000.0,31/03/2020,MS,http://www.comprascoronavirus.ms.gov.br/,1.6174240216350166,medio
RESPIRADORES,400.0,126000.0,26/03/2020,PA,https://transparenciacovid19.pa.gov.br/covid.json,1.1768023061403925,medio
VENTILADORES,10.0,121500.0,19/05/2020,PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid,0.982710085969245,medio
VENTILADOR MECÂNICO,700.0,117323.0,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,0.8181915767936507,medio
VENTILADORES PULMONARES,10.0,111090.0,07/04/2020,PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid,0.6006973428288482,medio
VENTILADOR ARTIFICIAL,23.0,109894.0,27/03/2020,AL,http://transparencia.al.gov.br/despesa/despesas-com-covid19/,0.5627987787515538,medio
VENTILADORES PULMONARES,15.0,107000.0,21/05/2020,RN,http://transparencia.rn.gov.br/covid,0.4762028029030958,medio
VENTILADOR PULMONAR,30.0,93949.6,17/04/2020,PR,http://www.transparencia.pr.gov.br/pte/compras/dispensasInexigibilidade?windowId=adf,0.17550506591624426,medio
VENTILADOR ARTIFICIAL,300.0,85000.0,05/04/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.05426975088114805,baixo
(VENTILADOR PULMONAR),12.0,79000.0,15/04/2020,PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid,0.011702962268731907,baixo
VENTILADORES,100.0,74131.46,26/03/2020,MT,http://www.transparencia.mt.gov.br/-/contratos-covid-19,0.0,baixo
VENTILADOR PULMONAR MICROPROCESSADO,100.0,73000.0,27/05/2020,ES,https://coronavirus.es.gov.br/contratos-emergenciais,0.0,baixo
VENTILADOR ARTIFICIAL,10.0,72734.0,04/08/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR ARTIFICIAL,5.0,72734.0,30/04/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR ARTIFICIAL,3.0,72733.08,04/02/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADORES,562.0,70000.0,29/04/2020,MG,http://www.transparencia.dadosabertos.mg.gov.br/dataset/contratacoes-coronavirus,0.0,baixo
VENTILADOR PULMONAR MICROPROCESSADO,250.0,69000.0,30/04/2020,ES,https://coronavirus.es.gov.br/contratos-emergenciais,0.0,baixo
VENTILADOR PULMONAR,45.0,64693.0,17/04/2020,PE,https://comprasemergenciaiscovid19.saude.pe.gov.br/,0.0,baixo
VENTILADOR PULMONAR,12.0,63000.0,01/04/2020,PE,https://comprasemergenciaiscovid19.saude.pe.gov.br/,0.0,baixo
VENTILADOR ARTIFICIAL,50.0,61945.37,04/01/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR ARTIFICIAL,100.0,60000.0,28/05/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR PULMONAR,20.0,59900.0,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,0.0,baixo
VENTILADORES,1.0,58431.0,15/05/2020,RN,http://transparencia.rn.gov.br/covid,0.0,baixo
VENTILADOR PULMONAR,50.0,57800.0,26/03/2020,ES,https://coronavirus.es.gov.br/contratos-emergenciais,0.0,baixo
VENTILADOR PULMONAR,30.0,56000.0,18/05/2020,RO,http://www.transparencia.ro.gov.br/Grafico/DespesasCOVID19,0.0,baixo
VENTILADOR PULMONAR,25.0,54735.0,26/03/2020,MS,http://www.comprascoronavirus.ms.gov.br/,0.0,baixo
"VENTILADOR PULMONAR, MICROPROCESSADO,",50.0,52000.0,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,0.0,baixo
VENTILADOR PULMONAR,40.0,50800.0,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,0.0,baixo
VENTILADOR PULMONAR.,50.0,50635.0,19/03/2020,PR,http://www.transparencia.pr.gov.br/pte/compras/dispensasInexigibilidade?windowId=adf,0.0,baixo
VENTILADOR PULMONAR,30.0,50593.63,,CE,https://cearatransparente.ce.gov.br/portal-da-transparencia/paginas/coronavirus-despesas,0.0,baixo
VENTILADOR PULMONAR,100.0,49500.0,18/03/2020,BA,http://www.saude.ba.gov.br/temasdesaude/coronavirus/contratacoes-covid19/,0.0,baixo
VENTILADOR PULMONAR,100.0,49500.0,20/03/2020,PE,https://comprasemergenciaiscovid19.saude.pe.gov.br/,0.0,baixo
VENTILADOR PULMONAR,50.0,49500.0,25/03/2020,AP,http://www.transparencia.ap.gov.br/consulta/2/496/despesas/%C3%B3rg%C3%A3o/detalhes/1,0.0,baixo
VENTILADOR PULMONAR,2.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR MICROPROCESSADO,50.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,5.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,6.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,1.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,12.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,1.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,1.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,5.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,2.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,1.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,1.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,14.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,6.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,2.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,2.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,7.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR PULMONAR,9.0,44100.0,,RR,http://www.transparencia.rr.gov.br/index.php/roraima-contra-o-coronavirus/consulta-despesas-covid19,0.0,baixo
VENTILADOR ARTIFICIAL,6.0,44000.0,05/11/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR PULMONAR,5.0,40000.0,30/03/2020,PR,http://www.transparencia.pr.gov.br/pte/compras/dispensasInexigibilidade?windowId=adf,0.0,baixo
VENTILADOR ARTIFICIAL,2.0,35200.0,04/06/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
VENTILADOR PULMONAR,1.0,34000.0,03/04/2020,PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid,0.0,baixo
VENTILADOR PULMONAR,100.0,32000.0,01/04/2020,PE,https://comprasemergenciaiscovid19.saude.pe.gov.br/,0.0,baixo
VENTILADORES PULMONAR MECÂNICO,2.0,26400.0,02/04/2020,PI,https://sistemas.tce.pi.gov.br/contratosweb/mural/?s=covid,0.0,baixo
VENTILADOR MECÂNICO,135.0,26000.0,26/03/2020,ES,https://coronavirus.es.gov.br/contratos-emergenciais,0.0,baixo
VENTILADORES,185.0,25000.0,29/04/2020,MG,http://www.transparencia.dadosabertos.mg.gov.br/dataset/contratacoes-coronavirus,0.0,baixo
VENTILADORES PULMONARES,300.0,24359.2562,07/05/2020,MG,http://www.transparencia.dadosabertos.mg.gov.br/dataset/contratacoes-coronavirus,0.0,baixo
VENTILADOR PULMONAR,6.0,17800.0,25/03/2020,SP,https://www.saopaulo.sp.gov.br/coronavirus/transparencia/,0.0,baixo
VENTILADOR ARTIFICIAL,10.0,13900.0,06/12/2020,BR,https://www.comprasgovernamentais.gov.br/index.php/transparencia/60-transparencia/1313-transparencia-dos-dados-de-compras-para-o-covid-19,0.0,baixo
